21049	"                                 @CAPS2 @CAPS1      The first time i ever heard about the sport @CAPS2 @CAPS1 was the beginning of my freshman year. I was interested in doing it but i wasn't really sure about it. Though during eighth grade i had played volleyball just for the fun of it and really enjoyed it. I had decided i wanted to play volleyball once i got into high school. But when i got into high school my opinion of still playing on the high school volleyball team changed. I realized it was much more then i expected, the people, and the attitudes i realized that if i were to play on the high school volleyball team i wouldn't have any fun. So i started to look into joining the @CAPS2 @CAPS1 team. I had finally decided to sign up and join the team. I had really hope i would like @CAPS2 @CAPS1 because it was my first year on the team and i had absolutely no idea what to expect of it.          The first day of practice, after school i went into the girls locker room, changed and took everything with me and went out to the track shed. When i got out there, i saw a lot of people i had never seen before, except for the kids in my grade and also my best friend. My coach @PERSON1 started to talk to everyone that was new to @CAPS2 @CAPS1. She told us that it would be a great experience and it was a a great sport and also it was more of a individual sport rather than a team sport. But also we did many things as a team. After she had talked and discussed the basics of @CAPS2 @CAPS1. We we're to jog our warm up lap and then stretch as a team. Then we were to start our run for the day and everyday was a different work out either a road run or a track work out. I began to really enjoy @CAPS2 @CAPS1. At first, i was beyond sore and couldn't move at all. But as the season started to really get going i eventually got into shape and looked forward to practice after school every day. We trained and got ready for my first race which made me very nervous i had no idea what to expect my first race ever and i was so scared and nervous. But after, i had ran my first race ever i felt good and was proud of myself. @CAPS2 @CAPS1 is something i have always loved every since my freshman year when i first started to run.      One of my most favorite races we've ever done was called ""@CAPS5 @CAPS6"" the first time i ever ran in that race was my freshman year, it was like of our third or fourth races of the season. It also happen to be the first time we had done that race in over a couple years. So i was excited for it because i had heard about it and everyone was telling me how exciting it was going to be and that i would love it, the day of the race i was once again nervous like every other race I've been too and still am every since i first joined @CAPS2 @CAPS1. When we arrived at the destination we set up a tent, started to warm up for the each of the races that was going to happen a boys race and a girls race. We also went over the course and that's when i realized what everyone was telling me the mud pits and a huge steep hill and we had to @CAPS2 a river twice. After the race, i had such a great time my team and i laughed and we all enjoyed ourselves. It was so much fun, our bus rides as a team, all the fun practices. As a team we enjoyed many laughs and all the fun times we've had together. My favorite year of @CAPS2 @CAPS1 would have to be my freshman year because it was my best season, i loved it. We grew to love each other and bonded as a team. Laughter was a big part of @CAPS2 @CAPS1 we laughed and enjoyed each others company as we practices and also as we were on bus rides on the way to our meets. We had a lot of fun, and laughed often as a team and that to me was a big part of getting to know my team and being able to bond and build relationships and friendships with everybody on my team. @CAPS2 @CAPS1 is a sport where laughter is a big part of running and having fun and enjoying everyone's company, without laughter our team would not be as happy,excited, or even ready to practice. Laughter is big in @CAPS2 @CAPS1 without it our team would not have as much fun as we've had over the years.    "	40.0
21051	" One of the most oddest things in life is how people can have different ways of doing things for just about anything. @CAPS1 what I see most is laughing. There is that laugh you do when you don't really understand your bosses joke and then there is that laugh that you do when it really isn't the ""right time."" @CAPS1 one of my favorite is laughing at your best friend when your crying. Sitting on the train a few weeks ago, I saw a lady with her friend sobbing about how her boyfriend just recently broke up with her. Quietly turning over my shoulder I try to hear more of the story. Her friend nodded and comfort her. @CAPS1 then said something about how gross it was when he ate. Sort of like a cow eating grass. As soon her friend said this the girls face blushed and she giggled with laughter. @CAPS1 still her eyes were red as she sniffled a little. @CAPS1 a slow smile washed over her face. The woman had more of giggle then a laugh. @CAPS1 you could tell the girl was going to be okay because she had someone to make her laugh and remember life is more then just a guy. I thought for a second how this happens more then you think with my best friend. I feel like now even that seven years have gone by it never gets old when we bust out laughing. Most of the time it's something stupid and we are just strangely thinking the same thing. @CAPS1 then there's other times where it will be like the lady's behind me. One of us is upset and we know the perfect thing to say to each other. Friendship is like that. And laughter is the medicine to any problem.  After watching the two woman I turn in front of me seeing now a teenage boy and girl. The girl looks slightly nervous as she keeps smoothing her skirt out. Then the boy who keeps shaking his knee up an down. And you can tell he's trying to think of something to say while he keeps taking quick sips from his water bottle. The girl finally pointed out the window and said something about when she was a girl she would play soccer there. He looked where she was pointing and said he thought he maybe played baseball there one time. She nodded her head and they got silent again. The train came to it's next stop jerking a little making the boy spill some of his water on his pants. The girl quickly pulled some tissues out of her purse giving them to the boy. His cheeks flushed with red as he started to chuckle and explaining how nervous he was and this wasn't going to help. The girl stared at him and quickly started to smile. Then they both began to look at each other and started to laugh. The boys laugh was deep and echoed across the train the girls was contagious @CAPS1 sweet. Now the ice had been broken because of one awkward moment and had them both talking and laughing. This was the start of could maybe be even young love. I smiled and rested my head on the window. Watching the trees blur by. I knew how our world is always talked about being so melancholy @CAPS1 I think people forget moments like this. It's those brief seconds with another human relating to you. Making you laugh and caring enough to try to make you feel better that keeps our world from completely going insane.  The train slams and starts to slow down as it comes to a stop. I slouch my bag on to my shoulder and get off the train. As I step outside I feel the cool air kiss my cheeks. I looked around see people hurry by me looking for their next bus or person to pick them up. I sit down on the bench and watched the teenage couple holding hands as they walk by me. As they smile and talk everything suddenly goes dark. I throw my hands up to my eyes connecting with another big cold hands. I snap around to see the person who had blinded me. It was my dad smiling ear to ear. I stood up on the bench and hugged him as I started to laugh. My laugh was high pitched @CAPS1 muffled in my dads coat. This was the best type of laugh to me. No action was funny or a friend saying something @CAPS1 because your so happy sometimes you just have to let out a little bit of joy. You just laugh, not for any reason @CAPS1 because your happy. And then in that second everything bad or what you stressed about goes away. Maybe just for a little awhile @CAPS1 it's still something that could make your whole day better."	42.0
21052	"All Of us now how to laugh and all of us probably have laughed at least once in our entire lives. But I never laughed as hard as I did the day my friend @CAPS1 and I were waiting for our friends @LOCATION1, @PERSON2 and @PERSON3 to come back from getting @PERSON3 from @LOCATION3 to come down and hang out for a little while. @PERSON1 had to wait at my house for them to get back, on the way to my house I'm thinking what in the world am I supposed to do with @CAPS1 all alone? @PERSON1 and I always have a lot of fun hanging out with each other but we always have people around when we do hang out, I anticipated when @PERSON1 got there cause I couldn't think of what me and @PERSON1 could do when we were at my house with out @PERSON2 and @PERSON4 being there. We couldn't hang out in the house because my @CAPS3 had a cold, so we had to go outside in to the shop which is also called a garage, and hang out together until @PERSON2 and @PERSON4 got @NUM1 finally showed up and I didn't feel as sick as i thought that I would when she got there, she got out of the car and came in, we went straight to the shop and got started on trying to find something to do, @PERSON1 suggested that we sat down and just talked, I was up for anything as long as it was fun and didn't involve going anywhere at @NUM2: @NUM3 @CAPS4 clock at night. I sat there and asked her about her life was she happy, did she hate living in @LOCATION2 and a lot of other stuff. but then the ultimate topic of conversations came up... T.V. commercials. we talked about all of our favorite @CAPS5 commercials and why they were our favorite, I told her my favorite commercials of all time were the freecreditreport.com commercials, the old ones not the new ones, and that the reason i loved them so much was because they had real life situations in them that made them very easy to believe but they were also sort of hard to believe cause i don't know anyone who has had to work at a restaurant dressed as a pirate because of identity theft, or someone who has had to buy a really cruddy car because their credit score was whack, and I've also never heard of a used sub compact? Any-who @CAPS1 said that her favorite commercial was a car commercial that had dancing hamsters in it telling you which car would be the best choice to go with, @CAPS1 was describing the commercial to me and actually started dancing in the middle of my garage. It was quite funny but at the same time some what disturbing. @PERSON1 is a really good friend even if she is a little goofy sometimes but the best thing about having @CAPS1 is knowing that when ever i need a really good friend i have @CAPS1 after the whole dancing bit i knew what i wanted to while @CAPS1 was there... I wanted to be crazy and hyper I wanted to be so full of energy the world fastest runner wouldn't be able to keep up with me! I went into the kitchen and downed some sugar and got about as hyper as @CAPS1, only less, then the time almost flew by before we knew it @PERSON2, @LOCATION1, and @PERSON3 were there we couldn't believe it. @PERSON3 got out of the car and the first person he gave a hug to was @PERSON1 of course, then he gave me a hug, then @PERSON4, then @PERSON2. I hadn't seen @PERSON3 in so long it was like we had never met before. @CAPS1 showed everyone her dance and the song, everybody laughed so hard i thought they were gonna pass out I had a lot of fun that night mostly because of @CAPS1, she was very nice she was funny and she kept me thinking about other things then what was on my mind at the time @CAPS1 was a big ball of hyper that night, I thought that it was funny. We were just standing there in the shed and she goes ""mouse"" and I scream and jump up on to a chair and scream ""@CAPS14!"" @CAPS1 reassures me that it was in the rafters and couldn't come down and get us so for the rest of the time we just acted like he wasn't even there I'm really lucky to have @CAPS1 and I'm really glad for the day i worked up enough courage to go over and say hi to her that day in art cause other wise id be lost @PERSON1 is the best friend a girl could ever ask for and I was fortunate enough to get her for my best friend. She is smart funny and talented and I would miss her if she were gone @CAPS17 really glad she moved down here from port orford."	32.0
21054	"Laughter is the @CAPS1 @CAPS2't @CAPS6 frustrating when you can't manage to get someone to laugh? Is @CAPS6 really possible to be so upset that you can't even crack a little smile? There's something to laugh at in every situation, sometimes @CAPS6 just takes some thinking and imagination to figure out what @CAPS6 is. I personally had an experience where laughter was all I could look to in order for me to feel like everything was okay. Last @DATE1, I was babysitting, @CAPS6 was a nice and sunny day and we were all craving chocolate frostys from @ORGANIZATION1. At the time I could not legally drive anybody outside of my family, so we decided to call my sister, @LOCATION1. She had the day off work, so @CAPS6 seemed to be a perfect day for frostys. We waited for what seemed like forever for @PERSON2 to get to the house and finally, after about an hour, she pulled in the driveway. The kids were so excited. The four of us loaded into the back of @CAPS4 car and off we went to @ORGANIZATION1. When we got there, we started getting out of the car and that's when I noticed something was wrong. @PERSON2 had just locked the keys in the car, with the keys still in the ignition and the car running! I was still getting the kids out of the car so you'd think that I would just reach in and grab them, but no, that was not the case here. I asked @PERSON2 ""@CAPS3 did you leave your car running? Aren't you going to get your keys?"" @CAPS4 response was, ""@CAPS5, no! I locked @CAPS6 too! Don't close your door!"" @CAPS6 was too late. I instinctively closed the door after i was done. I hadn't really thought about the fact that I could have saved all of this from happening, especially considering that I was the one that noticed @CAPS6 first. Apparently I don't listen to people's responses after I ask them a question because the kids were all practically rolling on the ground because they were laughing so hard and I couldn't figure out what was so funny. Then @CAPS6 hit me, I felt like an idiot. We were stuck in the @LOCATION2's parking lot with three kids, locked outside of a car that was running and we didn't really know what to do from there. Our first solution to the problem was to call my mom and have @CAPS4 bring the spare @CAPS1, but we weren't really sure where the spare @CAPS1 was at the time. My mom said that she didn't have @CAPS6 so we would have to call my dad and ask him where @CAPS6 was. We called him and first he laughed at us for being so stupid, but then said the @CAPS1 was in his truck and somebody would have to come get @CAPS6 from him because he was about to go into a meeting. Obviously we couldn't go get @CAPS6 from him, so we called my mom back and she agreed to go get @CAPS6, though at this point she wasn't very happy about having to leave work to fix our stupidity. She told us to not worry about the car, nothing was going to happen to @CAPS6 with @CAPS6 locked, and just go inside @PERSON1's and get our frostys. Through all of this @PERSON2 and I were just trying to keep the kids entertained, but they didn't really need us for that. They were too busy role playing me closing the door while @PERSON2 said not to. They thought @CAPS6 was hilarious. @PERSON2 and I were not so humored by @CAPS6, although we did think @CAPS6 was pretty funny to watch them exaggerate the whole thing over and over again. Instead of us making the kids laugh, they were making us laugh. We sat at @LOCATION2's for almost two hours before my mom showed up with the @CAPS1. @CAPS6 turned out that the @CAPS1 was not in my dad's truck like we thought, @CAPS6 was at our house, hanging on the board with all of the other spare keys. That didn't matter though, all that mattered was that we get the kids back home before their mom showed up with us not there. The car sitting there using up the gas with nobody in the car was not the funny part of the day, neither was @PERSON2 blaming me for everything and making me fill @CAPS4 tank with all the money I had earned that day from babysitting. The funny part was the kids. Still today, they laugh about our little @PERSON1's adventure. @CAPS6 just makes me realize that @CAPS6's all kids that bring laughter to the world and encourage happiness in everyone. I believe everybody needs a little laughter in their day, even if they think @CAPS6's the worst day ever. Laughter really is the @CAPS1."	43.0
21055	" Laughter is a huge part oh building friendships, relationships, and partnerships. Laughing is the first thing you learn to do you are born knowing how to laugh its the only thing that you are born to know how to do. Laughter for me is what starts a friendship if I can make someone laugh we are already closer then when we first said ""@CAPS1"". As an example when I started working at the daycare i am at now when I got the other teachers to laugh you can just tell its there way of excepting you as part of there crew.  On the first day of work I walked in the the daycare nervous they sent me to the preschool classroom. I am pretty sure my boss could tell I was nervous and it made me laugh. It made me feel welcome to be there and like we could be friends. The children in that class room made me laugh the things they did. well working with children you find out if you can make them laugh or if you laugh at there jokes they are more inclined to trust you and with that you can make them feel comfortable around you. Having someones trust is sometimes hard to get but if you get it from the very beginning its easy to keep but also very easy to lose. When someone is down in the dumps making them simply laugh can make everything better laughter is like medicine in makes you feel better when nothing else can. Its safe to say making people laugh comes natural to I am just good at it and jokes come easily. When you laugh it makes everything better. Laughing is actually health and is a form of excursive.  When I am at work and kids laugh it makes me feel better even if I am having the worst day ever. When I am around people that are happy it makes me feel alot better about myself. Its even better when its babies that laugh becasuse they are so cute when they do it."	35.0
21056	"Laughter, @CAPS1 and @CAPS2 on an @CAPS3 @DATE1 @CAPS4  One of my favorite @DATE1 traditions is the visit to the house of our @CAPS2, the @CAPS5. They live on eighty forested and meadowed acres outside of a quaint, old town. Their small green house overlooks brown fields and a blue pond, with tall trees forming a backdrop.  We arrive midmorning. We either find our @CAPS2 in the house or encounter them tromping out of the woods to meet us, shovels, chainsaws and other trailbuilding implements in their hands. After the customary hello, how have you been, we often wander around the yard, exclaiming at the new fruit trees or hearing stories about the latest tenants of the birdhouses.  During the hottest part of the @CAPS4, we head for the shade of the lush @ORGANIZATION1 woods. A short walk will bring us to a trail. I love walking among the sun-streaked ferns and fallen logs, treading carefully the rickety bridges over burbling streams, bouncing confidently on the sturdy new bridges, and trying to avoid the dogs as they galumph in and out of the water. @PERSON2 knows all about the flora and fauna of the region, so we get a constant stream of knowledge as we hike. He also, of course, has to tell us about the trees he's planted -- a redwood here (look how well it's doing! A foot since last fall!) and a douglas fir over there (not as well. That big redwood is shading it too much). One of the best parts of the hike is when we see the dead-end section of trail that my family helped construct three years ago. We always walk to the end of it and discuss where it could go from there -- over the stream or beside it, or up the hill and if so, where would the switchbacks be? could you really bike up a trail like that?  After our walk, we arrive back at the house, sweaty and talkative. Then it's time to put on swimsuits and jump in the pond! They recently built a dock that we can jump off of -- a great improvement over wading in from the edge. We swim for the majority of the @TIME1, racing from one end of the pond to the other, splashing on innertubes, having pondweed-throwing battles. Finally we get tired and sit by the side of the pond, drying off in the warm sun.  By @TIME1, dinner is ready. Laura usually makes salmon, accompanied by a plethora of delicious side dishes. We drag chairs out to the hill above the pond and enjoy a leisurely supper. From the hill, we can see turtles and birds on the pond, bugs over the fields, and more birds swooping through the air feasting on the aforementioned bugs. After the meal, we haul chairs and dishes back to the house and sit on the porch into the @TIME2.  @PERSON2's favorite part of the @CAPS4 is at dusk, when the sun is at just the right angle to show all the bugs swirling through the air. At one point, all the bugs gather together and create a tornado, twisting upwards into the darkening sky, and then -- they're gone, until the next @CAPS4. It's an incredible spectacle; thousands of tiny insects disappering at one swoop.  The best thing about these days is the friendship and comradery we have with this wonderful family. The parents knew each other long before us kids were born, so we have a lot to talk about; @PERSON2 is very interested in science topics, and he always finds a way to bring up the latest article he read. And, as with all great @CAPS2, we laugh constantly. I consistently get hiccups at least three times just when we're lounging on the porch after our busy @CAPS4. Even on the most serious topics, my dad or the @PERSON1 boys can find a joke to make, usually ""politically incorrect"" but always very funny.  Now don't even get me started on the @DATE1 camping trips, winter ski trips or autumn cider pressing we do with the @CAPS5. "	48.0
21057	"                                      Misunderstood ""@CAPS1 the heck is her problem,"" is @CAPS1 I thought as I glanced over and @CAPS7 gave me @CAPS15 nasty look. @CAPS27 obviously thought the new girl was weird. @CAPS7 @CAPS24 had @CAPS15 killer look in her eyes. I observed the way @CAPS7 glared at @CAPS27 in the room, and how her facial expression never changed. ""@CAPS2 huh,"" my cousin, @PERSON1, asked while staring at @CAPS3, who was, of course, the new girl. I glanced over at @CAPS3 and then back at @LOCATION1. ""@CAPS5 on! @CAPS11 can say @CAPS26! @CAPS7 can't hear us,"" @CAPS7 whispered. @PERSON1's whispers weren't exactly as quiet as @CAPS7 thought. @CAPS3 could probably hear everything we were saying. I glanced over at her again, and I noticed behind those cold eyes, @CAPS7 seemed kinda lonely and sad. I guess @CAPS26's possible, @CAPS7 has been the talk of the whole @NUM1 grade class since @CAPS7 arrived about @NUM2 days ago. ""@CAPS6 hello! Taylor? Are @CAPS11 there?"" @CAPS7 was now in my face and view of @CAPS3.  ""@CAPS7 does look @CAPS2 on the outside, but maybe @CAPS7 is actually a nice person,"" is @CAPS1 I said, but I knew @CAPS15 would not satisfy @PERSON1 at all. ""@CAPS1? Definitely not. Her parents probably belong to some mafia or something. @CAPS7 gives off that type of aura."" ""@CAPS11 shouldn't judge someone @CAPS31 their looks,"" I responded. @PERSON1 gave me @CAPS15 sort of confusing look. ""I mean, @CAPS11 never know unless @CAPS11 ask.""  ""@CAPS12 if your such the expert on @CAPS26 why don't @CAPS11 go sit with her at lunch, and ask her."" @CAPS13 man. There was @CAPS29 way I could possibly do that. I know I @CAPS24 said not to judge someone @CAPS31 their appearance, but @CAPS7 looks like if I even open my mouth to speak to her @CAPS7 will kick me in the shins. @CAPS1 a predicament @CAPS15 is. ""@CAPS14't @CAPS11 the one who wants to get to know her? @CAPS11 ask."" @CAPS15 one won't @CAPS31 past @PERSON1 either. ""@CAPS16? @CAPS29 way. We already decided @CAPS11 were going to ask. @CAPS11 can't @CAPS5 back with the same thing,"" @CAPS7 argued. @PERSON1 is a very stubborn girl, and though @CAPS7 likes to pick on me, @CAPS7 really is a nice person. Also, despite her obnoxious exterior @CAPS7 has a lot of friends, unlike myself who is shy.  ""@CAPS17,"" I muttered. I had to give in. @CAPS29 matter @CAPS1 I say, I am going to have to face @CAPS3.  ""That's @CAPS1 I thought. @CAPS26's a good opportunity to make a new friend. I am @CAPS24 helping @CAPS11 out."" @CAPS7 had @CAPS15 mischievous grin on her face. I glanced over at @CAPS3 one last time, and then at the clock. @CAPS26 was @NUM3 in the morning, give or take a minute or two since I am nearsighted, but lunch is at @NUM4.  I couldn't pay attention at all during class. I was too busy playing out possible scenes that might occur at lunch. Maybe @CAPS7 isn't mean, maybe @CAPS7 is actually nice, and people are @CAPS24 misunderstanding, including me. That aside, I don't even know @CAPS1 to say; I can't @CAPS24 casually walk up, sit down in front her, look her in the eye, smile and say ""@CAPS21. How are @CAPS11?"" The impossible is @CAPS24 impossible and people should @CAPS24 except @CAPS26, in fact @CAPS26 should actually be a fundamental law. I looked over at the clock again, @CAPS26 was now @NUM5 and still ticking. ""@NUM6 minutes,"" @PERSON1 said in some type of singing tone. I sighed. ""@CAPS22? I kept watching @CAPS11 during class. Looked like @CAPS11 were going to jump through that window and run away at any second."" @CAPS7 laughed. My seat was @CAPS31 the window, and that option had not slipped my mind. ""I have @CAPS29 clue @CAPS1 I am going to say,"" I finally said.  ""@CAPS24 say anything that won't offend her. Ask about her hobbies or @CAPS1 @CAPS7 likes. Talk about school even,"" @CAPS7 replied. ""@CAPS26's time. Go."" @CAPS27 piled out of the class room and in to the cafeteria. After I got my lunch, I started walking toward the table @CAPS3 was at; @CAPS29 one was around her, @CAPS29 surprise there.  ""@CAPS6, @MONTH1 I sit here,"" I asked. My voice was kinda shaky and I thought I was about to have a heart attack from nervousness and from surprise at @CAPS1 @CAPS7 said. ""@CAPS31 all means, go ahead,"" @CAPS7 smiled. Wow, @CAPS7 is really cute when @CAPS7 smiles. I smiled back and sat down. I created a conversation @CAPS31 introducing myself and asking how @CAPS7 was and how @CAPS7 liked @CAPS15 school. To my surprise we actually shared a common interest, and bonded. @CAPS7 was laughing. I was laughing. We were laughing together.  After that day, and even still today we are the best of friends. That slight feeling of laughter is @CAPS24 so nostalgic, @CAPS26's almost indescribable. @CAPS24 something so minor such as laughter, or even a little giggle, can bring anybody together to form a simple bond, friendship. Laughter is truly an essential part of life."	40.0
21059	" Laughter is one of the most important elements in one's life. If you're down, one smile, or laugh, causes your body to send messages throughout you body making you feel better. Scientists also say that it takes more muscles to frown than smile. I believe that this is true, because in order to frown, you have to make your whole body look like it's frowning, like your shoulders and your face, but only a little smile shows people that you're happy. In that way, my family is extremely beneficial to each other. Everyday when we're having a conversation, someone will bring up a story, or movie quote that they were reminded of and say it out loud to everybody with just the right accent so that it sounds exactly like the movie, and cause everyone to laugh. For example, every now and again, my brother or sister will bring up a quote from @PERSON1 or @PERSON2, two comedians we really enjoy listening to, and every person in the room would pitch in with hilarious quotes they said and this could go on all night. Or, a little while ago, my favorite movie wasGet @CAPS1 because it was quite entertaining, so we would have rampages over supper or just randomly in the kitchen quoting that one movie for at least half an hour and the room would be filled with non-stop laughter. On the other hand, someone will make a random comment because they heard wrong, or just don't understand. Like when we were having a dinner party at my house. My family and our guests were sitting at the table just finished eating when we got onto the topic of @CAPS2 @CAPS3 because my little sister was learning about them in school. We verbally completed the train of ""Which @CAPS4 ruled @CAPS5, who they came from, and @CAPS5 they're other names were"". But according to my little sister, we missed one. So, out of the blue comes ""@CAPS5 about @CAPS6?!"". Her intentions were about the @CAPS4, but I believe everyone in the room heard ""@CAPS5 about @CAPS9 @CAPS10?!"", until we paused for a second and processed @CAPS5 she meant, and we all laughed and she had no idea why until she stopped to think about it herself. Our family has good times filled with laughter and jokes, but there are also a few very depressing times. About four years ago, an incident happened with my next door neighbor that caused him to be brutally attacked and pass away on our door step. He was very dear to my family and the rest of the cul-de-sac we live in, and for him to die like that was extremely unexpected and terrible to wake up to in the middle of night. After that, there was a period of not very much laughter and fun because we were all haunted by this horror. But, we all knew that his spirit was there to protect us, and so whenever we thought of that, there was a gap between the mourning of his loss, only to be filled in with happiness and laughter. I believe that my family and I have a really tight connection between each other, because we're so funny. There's never any stress between us, but always a calm sense of familiarity and bonding. Someone once said ""Laughter is the shortest distance between two people."" I believe that, whoever that person is, is right. Even between two strangers that run into each other on the street, if they stop and have a conversation, and one person cracks a joke causing them both to laugh, it's the spark to an immediate connection, and they could become friends for a long time. This is one of the most important values that people have, and most people overlook how much it really matters to humanity."	45.0
21060	" The human brain is a piece of work. Its the kingdom to our lives. It infuriates us, guides us, helps us and destroys us. Our brains can make our bodies feel anything it wants to. Its really something else. One of the most valuable things are brains are capable of is a sense of humor. Laughter. The ability to not take life to seriously for a moment. That light switch in @CAPS7 body that causes @CAPS7 brain to reach a state of uncontrollable happiness. Laughter is our brains only way of coping with the world. Scoping out the comical events life has to offer us. I am personally one of those people that finds everything in life funny, or will find a way to make it funny. I am hardly ever serious nor take things seriously. The same with my friends, we are always the people having a good time because we make life interesting. Maybe its our gnarly facial expressions we exchange one another, or we @MONTH1 just be funny looking. Either way we have a sense of humor. That's @CAPS4 life is about, @CAPS1 @CAPS7 happiness with people who fill @CAPS7 life with joy. @PERSON1 said, ""live simply, so that others can simply live."" I @CAPS9 we all can with a little sense of humor. Last year a couple friends and I went to mission ridge for a weekend to go snowboarding. We had it made, our own hotel suite with two king sized beds and a plasma @CAPS2. @PERSON2 and I slept on one bed and @PERSON3 on the other. We all have always gotten along perfectly and have shared the biggest laughs together. Nothing could come between any of us. Other than a little midnight prank. On the second night at the hotel, @PERSON3 fell asleep first. @PERSON2 and I were watching some ghost movie that bored us to tears. @PERSON2 was eating a bag of pop corn and started throwing little kettle pieces at @LOCATION1, trying to wake him up. ""@CAPS3, I have the funniest idea."" @PERSON2 whispered over to me. ""@CAPS4?"" I mouthed back lazily. Without a word @PERSON2 jumped out of bed and ran into the bathroom. She returned with a tube of @ORGANIZATION2 tooth paste, a sack of coins and a package of peach rings. ""I had nothing to do with this."" I stated, continuing to glare at the television set. @PERSON2 began squirting out tooth paste onto @PERSON3's arms, she ran the creamy solution down his legs, back up to his face and into his hair. She stuck quarters, dimes, and penny's into the minty cement, along with the sugary peach rings. ""@CAPS5 is going to kill you."" I gasped. ""@CAPS6 @CAPS5 wont! It will be hilarious."" @PERSON2 blurted and then plopped back onto the hotel bed, admiring her work. @PERSON2 then picked up her bag of popcorn and resumed throwing pieces of kettle at @LOCATION1's face. The next morning was not how @PERSON2 planned. @PERSON3 woke up alright, but did not have the expression on his face @PERSON2 intended on. ""@CAPS7 done for @PERSON2!"" @PERSON3 hollered. @PERSON2 smiled, still convinced this was all a joke. I saw the fury in @LOCATION1's eyes. @CAPS5 was beyond irate. His body crusted over with dried tooth paste. Quarters, dimes and penny's drilled into his skin and peach rings dangled moldy off his legs. @PERSON3 rushed into the bathroom to look into the mirror. @CAPS5 stormed back into the room with a shampoo bottle clenched in his hand. @PERSON2 turned to face him and her smile disintegrated. ""@CAPS4 are you gonna do with that shampoo bottle?"" @PERSON2 questioned, confused. @PERSON3 grew closer to @PERSON2, she backed away slowly, not quite sure @CAPS4 his intentions were. They both switched positions, her back now facing the door and @PERSON3 across the room by the window. @PERSON3 raised the shampoo bottle over his head. ""@CAPS9 fast."" @PERSON3 shouted and chucked the bottle as hard as @CAPS5 could at @ORGANIZATION1's face. But sadly, @PERSON2 ducked just in time for the bottle to miss her face and create a nuclear explosion on the door behind her. Blue liquid spewed out all over the walls. There was an indent of where the bottle hit the door. @PERSON2's whole back side was covered in blue sludge. I hopped out of bed and ran to the entrance where the explosion took place. @PERSON3 reached @PERSON2 and immediately burst into roaring laughter. @PERSON2 sat down in a puddle of shampoo and ruptured in chuckles. I stood there, smiling at them. @PERSON3 still crusted over, @PERSON2 covered in blue goop that looked like someone threw up a blueberry smoothie on her back. I sat down with them, we all starred at each other without a word. everything was fine. It then occurred to me that @CAPS6 matter @CAPS4 we do to each other, enrage or try to explode one another, we will always find a way to laugh about it. A sense of humor is merely our souls telling us everything will be okay. Its that one value in life we can cherish forever."	45.0
21061	" It was my thirteenth birthday. I woke up on a sunny day which was odd for @ORGANIZATION1 because it was late @DATE1. I got up with excitement. I ran to the kitchen where my parents were. My dad asked me if I wanted to go to work with him and i said yes. My dad is a roofer so i couldn't go on top of the houses because i was to young. I had to stay on the bottom and pick up trash that they would throw. I was doing that for a while, then i got my soccer ball out of my dads truck and i started running around kicking the ball. As i was running i noticed this slippery spot. I had in mind not to go there but i forgot and i stepped on the slippery spot. i fell but while i was falling some how i kicked the soccer ball and it hit the wall and it came back to hit me in the face. My dad and uncles were laughing their lungs out while i was turning red and embarrassed. They were telling me how funny it would be if it was slow motion.i was so embarrassed i put the ball back in my dads truck and i went back to work. The sun was coming down, and we were heading home. we arrived at my house and i walk towards the house door and i opened it and i hear ""@CAPS1!"" @CAPS2, i looked around and my friends and family were there. the reason my dad took me to work was because my mom was going to throw me a @CAPS1 party.i go and say hi to my family and friends. Then i went to go take a shower, iwas in the shower putting soap when all of a sudden the lights go out. I got scared and screamedas loud as i could. I ran out of the bathroom. Went to the the living room and the lights turn back on. My family and friends looked at me and started to laugh. In my head im thinking why are they laughing at me? I looked down and im naked. Everybody was laughing and enjoying the moment, while i was turning pitch red and about to cry. I ran to my room, i put some clothes on. I went back to the living room and i enjoyed my party."	30.0
